date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice
#date,#adm1+name,#adm2+name,#loc+market+name,#geo+lat,#geo+lon,#item+type,#item+name,#item+unit,#item+price+flag,#item+price+type,#currency,#value,#value+usd
2015-07-15,Otjozondjupa,Otjiwarongo,Otjiwarongo,-20.464,16.653,cereals and tubers,Bread,Unit,actual,Retail,NAD,8.52,0.6916
2015-07-15,Otjozondjupa,Otjiwarongo,Otjiwarongo,-20.464,16.653,cereals and tubers,Maize meal,KG,actual,Retail,NAD,10.26,0.8328
2015-07-15,Otjozondjupa,Otjiwarongo,Otjiwarongo,-20.464,16.653,cereals and tubers,Rice,KG,actual,Retail,NAD,15.23,1.2362
2015-07-15,Otjozondjupa,Otjiwarongo,Otjiwarongo,-20.464,16.653,cereals and tubers,Wheat flour,KG,actual,Retail,NAD,13.04,1.0584
2015-07-15,Zambezi,Kongola,Katima,-17.631,24.178,cereals and tubers,Bread,Unit,actual,Retail,NAD,7.9,0.6412
2015-07-15,Zambezi,Kongola,Katima,-17.631,24.178,cereals and tubers,Bread (vetkoek),Unit,actual,Retail,NAD,1.0,0.0812
2015-07-15,Zambezi,Kongola,Katima,-17.631,24.178,cereals and tubers,Maize meal,KG,actual,Retail,NAD,9.0,0.7305
2015-07-15,Zambezi,Kongola,Katima,-17.631,24.178,cereals and tubers,Rice,KG,actual,Retail,NAD,17.62,1.4302
2015-07-15,Zambezi,Kongola,Katima,-17.631,24.178,cereals and tubers,Sorghum,KG,actual,Retail,NAD,22.22,1.8036
2015-07-15,Zambezi,Kongola,Katima,-17.631,24.178,cereals and tubers,Wheat flour,KG,actual,Retail,NAD,13.98,1.1347
2015-08-15,Erongo,Swakopmund,Swakopmund,-22.683,14.533,cereals and tubers,Bread,Unit,actual,Retail,NAD,9.51,0.4989
2015-08-15,Erongo,Swakopmund,Swakopmund,-22.683,14.533,cereals and tubers,Bread (brotchen),Unit,actual,Retail,NAD,1.1,0.0577
2015-08-15,Erongo,Swakopmund,Swakopmund,-22.683,14.533,cereals and tubers,Bread (traditional),Unit,actual,Retail,NAD,8.99,0.4716
2015-08-15,Erongo,Swakopmund,Swakopmund,-22.683,14.533,cereals and tubers,Bread (vetkoek),Unit,actual,Retail,NAD,1.5,0.0787
2015-08-15,Erongo,Swakopmund,Swakopmund,-22.683,14.533,cereals and tubers,Maize meal,KG,actual,Retail,NAD,11.0,0.5771
2015-08-15,Erongo,Swakopmund,Swakopmund,-22.683,14.533,cereals and tubers,Millet,KG,actual,Retail,NAD,10.98,0.576
2015-08-15,Erongo,Swakopmund,Swakopmund,-22.683,14.533,cereals and tubers,Rice,KG,actual,Retail,NAD,20.44,1.0723
2015-08-15,Erongo,Swakopmund,Swakopmund,-22.683,14.533,cereals and tubers,Sorghum,KG,actual,Retail,NAD,9.4,0.4931
2015-08-15,Erongo,Swakopmund,Swakopmund,-22.683,14.533,cereals and tubers,Wheat flour,KG,actual,Retail,NAD,12.96,0.6799
2015-08-15,Hardap,Mariental Urban,Mariental,-24.633,17.967,cereals and tubers,Bread,Unit,actual,Retail,NAD,8.62,0.4522
2015-08-15,Hardap,Mariental Urban,Mariental,-24.633,17.967,cereals and tubers,Bread (brotchen),Unit,actual,Retail,NAD,1.34,0.0703
2015-08-15,Hardap,Mariental Urban,Mariental,-24.633,17.967,cereals and tubers,Bread (vetkoek),Unit,actual,Retail,NAD,4.5,0.2361
2015-08-15,Hardap,Mariental Urban,Mariental,-24.633,17.967,cereals and tubers,Maize meal,KG,actual,Retail,NAD,12.17,0.6384
2015-08-15,Hardap,Mariental Urban,Mariental,-24.633,17.967,cereals and tubers,Rice,KG,actual,Retail,NAD,20.11,1.055
2015-08-15,Hardap,Mariental Urban,Mariental,-24.633,17.967,cereals and tubers,Wheat flour,KG,actual,Retail,NAD,12.73,0.6678
2015-08-15,Karas,Keetmanshoop Urban,Keetmanshoop,-26.579,18.133,cereals and tubers,Bread,Unit,actual,Retail,NAD,8.55,0.4485
2015-08-15,Karas,Keetmanshoop Urban,Keetmanshoop,-26.579,18.133,cereals and tubers,Bread (brotchen),Unit,actual,Retail,NAD,1.75,0.0918
2015-08-15,Karas,Keetmanshoop Urban,Keetmanshoop,-26.579,18.133,cereals and tubers,Bread (vetkoek),Unit,actual,Retail,NAD,1.0,0.0525
2015-08-15,Karas,Keetmanshoop Urban,Keetmanshoop,-26.579,18.133,cereals and tubers,Maize meal,KG,actual,Retail,NAD,12.17,0.6384
2015-08-15,Karas,Keetmanshoop Urban,Keetmanshoop,-26.579,18.133,cereals and tubers,Rice,KG,actual,Retail,NAD,18.16,0.9527
2015-08-15,Karas,Keetmanshoop Urban,Keetmanshoop,-26.579,18.133,cereals and tubers,Wheat flour,KG,actual,Retail,NAD,13.78,0.7229
2015-08-15,Khomas,Windhoek East,Windhoek,-22.57,17.084,cereals and tubers,Bread,Unit,actual,Retail,NAD,10.0,0.5246
2015-08-15,Khomas,Windhoek East,Windhoek,-22.57,17.084,cereals and tubers,Bread (brotchen),Unit,actual,Retail,NAD,1.05,0.0551
2015-08-15,Khomas,Windhoek East,Windhoek,-22.57,17.084,cereals and tubers,Bread (traditional),Unit,actual,Retail,NAD,6.0,0.3148
2015-08-15,Khomas,Windhoek East,Windhoek,-22.57,17.084,cereals and tubers,Bread (vetkoek),Unit,actual,Retail,NAD,2.5,0.1312
2015-08-15,Khomas,Windhoek East,Windhoek,-22.57,17.084,cereals and tubers,Maize meal,KG,actual,Retail,NAD,14.07,0.7381
2015-08-15,Khomas,Windhoek East,Windhoek,-22.57,17.084,cereals and tubers,Millet,KG,actual,Retail,NAD,10.41,0.5461
2015-08-15,Khomas,Windhoek East,Windhoek,-22.57,17.084,cereals and tubers,Rice,KG,actual,Retail,NAD,15.8,0.8289
2015-08-15,Khomas,Windhoek East,Windhoek,-22.57,17.084,cereals and tubers,Sorghum,KG,actual,Retail,NAD,30.0,1.5738
2015-08-15,Khomas,Windhoek East,Windhoek,-22.57,17.084,cereals and tubers,Wheat flour,KG,actual,Retail,NAD,12.88,0.6757
2015-08-15,Omaheke,Gobabis,Gobabis,-22.433,18.967,cereals and tubers,Bread,Unit,actual,Retail,NAD,9.44,0.4952
2015-08-15,Omaheke,Gobabis,Gobabis,-22.433,18.967,cereals and tubers,Bread (brotchen),Unit,actual,Retail,NAD,1.05,0.0551
2015-08-15,Omaheke,Gobabis,Gobabis,-22.433,18.967,cereals and tubers,Bread (traditional),Unit,actual,Retail,NAD,5.0,0.2623
2015-08-15,Omaheke,Gobabis,Gobabis,-22.433,18.967,cereals and tubers,Bread (vetkoek),Unit,actual,Retail,NAD,1.0,0.0525
2015-08-15,Omaheke,Gobabis,Gobabis,-22.433,18.967,cereals and tubers,Maize meal,KG,actual,Retail,NAD,11.4,0.598
2015-08-15,Omaheke,Gobabis,Gobabis,-22.433,18.967,cereals and tubers,Rice,KG,actual,Retail,NAD,19.99,1.0487
2015-08-15,Omaheke,Gobabis,Gobabis,-22.433,18.967,cereals and tubers,Wheat flour,KG,actual,Retail,NAD,13.24,0.6946
2015-08-15,Oshana,Oshakati East,Oshakati,-17.784,15.699,cereals and tubers,Bread,Unit,actual,Retail,NAD,8.51,0.4464
2015-08-15,Oshana,Oshakati East,Oshakati,-17.784,15.699,cereals and tubers,Bread (brotchen),Unit,actual,Retail,NAD,1.15,0.0603
2015-08-15,Oshana,Oshakati East,Oshakati,-17.784,15.699,cereals and tubers,Bread (traditional),Unit,actual,Retail,NAD,1.5,0.0787
2015-08-15,Oshana,Oshakati East,Oshakati,-17.784,15.699,cereals and tubers,Bread (vetkoek),Unit,actual,Retail,NAD,1.0,0.0525
2015-08-15,Oshana,Oshakati East,Oshakati,-17.784,15.699,cereals and tubers,Maize meal,KG,actual,Retail,NAD,10.21,0.5356
2015-08-15,Oshana,Oshakati East,Oshakati,-17.784,15.699,cereals and tubers,Millet,KG,actual,Retail,NAD,10.47,0.5493
2015-08-15,Oshana,Oshakati East,Oshakati,-17.784,15.699,cereals and tubers,Rice,KG,actual,Retail,NAD,18.29,0.9595
2015-08-15,Oshana,Oshakati East,Oshakati,-17.784,15.699,cereals and tubers,Sorghum,KG,actual,Retail,NAD,19.25,1.0099
2015-08-15,Oshana,Oshakati East,Oshakati,-17.784,15.699,cereals and tubers,Wheat flour,KG,actual,Retail,NAD,13.76,0.7219
2015-08-15,Otjozondjupa,Otjiwarongo,Otjiwarongo,-20.464,16.653,cereals and tubers,Bread,Unit,actual,Retail,NAD,8.52,0.447
2015-08-15,Otjozondjupa,Otjiwarongo,Otjiwarongo,-20.464,16.653,cereals and tubers,Maize meal,KG,actual,Retail,NAD,10.02,0.5257
2015-08-15,Otjozondjupa,Otjiwarongo,Otjiwarongo,-20.464,16.653,cereals and tubers,Rice,KG,actual,Retail,NAD,16.5,0.8656
2015-08-15,Otjozondjupa,Otjiwarongo,Otjiwarongo,-20.464,16.653,cereals and tubers,Wheat flour,KG,actual,Retail,NAD,13.59,0.7129
2015-08-15,Zambezi,Kongola,Katima,-17.631,24.178,cereals and tubers,Bread,Unit,actual,Retail,NAD,7.9,0.4144
2015-08-15,Zambezi,Kongola,Katima,-17.631,24.178,cereals and tubers,Bread (vetkoek),Unit,actual,Retail,NAD,1.0,0.0525
2015-08-15,Zambezi,Kongola,Katima,-17.631,24.178,cereals and tubers,Maize meal,KG,actual,Retail,NAD,9.0,0.4721
2015-08-15,Zambezi,Kongola,Katima,-17.631,24.178,cereals and tubers,Rice,KG,actual,Retail,NAD,17.62,0.9244
2015-08-15,Zambezi,Kongola,Katima,-17.631,24.178,cereals and tubers,Sorghum,KG,actual,Retail,NAD,22.22,1.1657
2015-08-15,Zambezi,Kongola,Katima,-17.631,24.178,cereals and tubers,Wheat flour,KG,actual,Retail,NAD,13.98,0.7334
2015-09-15,Erongo,Swakopmund,Swakopmund,-22.683,14.533,cereals and tubers,Bread,Unit,actual,Retail,NAD,9.51,0.705
2015-09-15,Erongo,Swakopmund,Swakopmund,-22.683,14.533,cereals and tubers,Bread (brotchen),Unit,actual,Retail,NAD,1.1,0.0815
2015-09-15,Erongo,Swakopmund,Swakopmund,-22.683,14.533,cereals and tubers,Bread (traditional),Unit,actual,Retail,NAD,8.99,0.6664
2015-09-15,Erongo,Swakopmund,Swakopmund,-22.683,14.533,cereals and tubers,Bread (vetkoek),Unit,actual,Retail,NAD,1.5,0.1112
2015-09-15,Erongo,Swakopmund,Swakopmund,-22.683,14.533,cereals and tubers,Maize meal,KG,actual,Retail,NAD,12.0,0.8895
2015-09-15,Erongo,Swakopmund,Swakopmund,-22.683,14.533,cereals and tubers,Millet,KG,actual,Retail,NAD,10.98,0.8139
2015-09-15,Erongo,Swakopmund,Swakopmund,-22.683,14.533,cereals and tubers,Rice,KG,actual,Retail,NAD,19.29,1.4299
2015-09-15,Erongo,Swakopmund,Swakopmund,-22.683,14.533,cereals and tubers,Sorghum,KG,actual,Retail,NAD,9.4,0.6968
2015-09-15,Erongo,Swakopmund,Swakopmund,-22.683,14.533,cereals and tubers,Wheat flour,KG,actual,Retail,NAD,13.22,0.98
2015-09-15,Hardap,Mariental Urban,Mariental,-24.633,17.967,cereals and tubers,Bread,Unit,actual,Retail,NAD,7.87,0.5834
2015-09-15,Hardap,Mariental Urban,Mariental,-24.633,17.967,cereals and tubers,Bread (brotchen),Unit,actual,Retail,NAD,1.34,0.0993
2015-09-15,Hardap,Mariental Urban,Mariental,-24.633,17.967,cereals and tubers,Bread (vetkoek),Unit,actual,Retail,NAD,4.5,0.3336
2015-09-15,Hardap,Mariental Urban,Mariental,-24.633,17.967,cereals and tubers,Maize meal,KG,actual,Retail,NAD,12.37,0.917
2015-09-15,Hardap,Mariental Urban,Mariental,-24.633,17.967,cereals and tubers,Rice,KG,actual,Retail,NAD,20.11,1.4907
2015-09-15,Hardap,Mariental Urban,Mariental,-24.633,17.967,cereals and tubers,Wheat flour,KG,actual,Retail,NAD,12.69,0.9407
2015-09-15,Karas,Keetmanshoop Urban,Keetmanshoop,-26.579,18.133,cereals and tubers,Bread,Unit,actual,Retail,NAD,8.55,0.6338
2015-09-15,Karas,Keetmanshoop Urban,Keetmanshoop,-26.579,18.133,cereals and tubers,Bread (brotchen),Unit,actual,Retail,NAD,1.75,0.1297
2015-09-15,Karas,Keetmanshoop Urban,Keetmanshoop,-26.579,18.133,cereals and tubers,Bread (vetkoek),Unit,actual,Retail,NAD,1.0,0.0741
2015-09-15,Karas,Keetmanshoop Urban,Keetmanshoop,-26.579,18.133,cereals and tubers,Maize meal,KG,actual,Retail,NAD,12.17,0.9021
2015-09-15,Karas,Keetmanshoop Urban,Keetmanshoop,-26.579,18.133,cereals and tubers,Rice,KG,actual,Retail,NAD,18.16,1.3462
2015-09-15,Karas,Keetmanshoop Urban,Keetmanshoop,-26.579,18.133,cereals and tubers,Wheat flour,KG,actual,Retail,NAD,12.88,0.9548
2015-09-15,Khomas,Windhoek East,Windhoek,-22.57,17.084,cereals and tubers,Bread,Unit,actual,Retail,NAD,10.02,0.7428
2015-09-15,Khomas,Windhoek East,Windhoek,-22.57,17.084,cereals and tubers,Bread (brotchen),Unit,actual,Retail,NAD,0.94,0.0697
2015-09-15,Khomas,Windhoek East,Windhoek,-22.57,17.084,cereals and tubers,Bread (traditional),Unit,actual,Retail,NAD,6.0,0.4448
2015-09-15,Khomas,Windhoek East,Windhoek,-22.57,17.084,cereals and tubers,Bread (vetkoek),Unit,actual,Retail,NAD,3.0,0.2224
2015-09-15,Khomas,Windhoek East,Windhoek,-22.57,17.084,cereals and tubers,Maize meal,KG,actual,Retail,NAD,14.65,1.086
2015-09-15,Khomas,Windhoek East,Windhoek,-22.57,17.084,cereals and tubers,Millet,KG,actual,Retail,NAD,10.5,0.7784
2015-09-15,Khomas,Windhoek East,Windhoek,-22.57,17.084,cereals and tubers,Rice,KG,actual,Retail,NAD,15.66,1.1609
2015-09-15,Khomas,Windhoek East,Windhoek,-22.57,17.084,cereals and tubers,Sorghum,KG,actual,Retail,NAD,30.0,2.2239
2015-09-15,Khomas,Windhoek East,Windhoek,-22.57,17.084,cereals and tubers,Wheat flour,KG,actual,Retail,NAD,13.23,0.9807
2015-09-15,Omaheke,Gobabis,Gobabis,-22.433,18.967,cereals and tubers,Bread,Unit,actual,Retail,NAD,9.44,0.6998
2015-09-15,Omaheke,Gobabis,Gobabis,-22.433,18.967,cereals and tubers,Bread (brotchen),Unit,actual,Retail,NAD,1.05,0.0778
2015-09-15,Omaheke,Gobabis,Gobabis,-22.433,18.967,cereals and tubers,Bread (traditional),Unit,actual,Retail,NAD,6.0,0.4448
2015-09-15,Omaheke,Gobabis,Gobabis,-22.433,18.967,cereals and tubers,Bread (vetkoek),Unit,actual,Retail,NAD,1.0,0.0741
2015-09-15,Omaheke,Gobabis,Gobabis,-22.433,18.967,cereals and tubers,Maize meal,KG,actual,Retail,NAD,11.4,0.8451
2015-09-15,Omaheke,Gobabis,Gobabis,-22.433,18.967,cereals and tubers,Rice,KG,actual,Retail,NAD,18.65,1.3825
2015-09-15,Omaheke,Gobabis,Gobabis,-22.433,18.967,cereals and tubers,Wheat flour,KG,actual,Retail,NAD,13.24,0.9815
2015-09-15,Oshana,Oshakati East,Oshakati,-17.784,15.699,cereals and tubers,Bread,Unit,actual,Retail,NAD,8.51,0.6308
2015-09-15,Oshana,Oshakati East,Oshakati,-17.784,15.699,cereals and tubers,Bread (brotchen),Unit,actual,Retail,NAD,1.15,0.0852
2015-09-15,Oshana,Oshakati East,Oshakati,-17.784,15.699,cereals and tubers,Bread (traditional),Unit,actual,Retail,NAD,1.5,0.1112
2015-09-15,Oshana,Oshakati East,Oshakati,-17.784,15.699,cereals and tubers,Bread (vetkoek),Unit,actual,Retail,NAD,1.0,0.0741
2015-09-15,Oshana,Oshakati East,Oshakati,-17.784,15.699,cereals and tubers,Maize meal,KG,actual,Retail,NAD,10.9,0.808
2015-09-15,Oshana,Oshakati East,Oshakati,-17.784,15.699,cereals and tubers,Millet,KG,actual,Retail,NAD,10.47,0.7761
2015-09-15,Oshana,Oshakati East,Oshakati,-17.784,15.699,cereals and tubers,Rice,KG,actual,Retail,NAD,19.32,1.4322
2015-09-15,Oshana,Oshakati East,Oshakati,-17.784,15.699,cereals and tubers,Sorghum,KG,actual,Retail,NAD,18.75,1.3899
2015-09-15,Oshana,Oshakati East,Oshakati,-17.784,15.699,cereals and tubers,Wheat flour,KG,actual,Retail,NAD,14.01,1.0385
2015-09-15,Otjozondjupa,Otjiwarongo,Otjiwarongo,-20.464,16.653,cereals and tubers,Bread,Unit,actual,Retail,NAD,8.52,0.6316
2015-09-15,Otjozondjupa,Otjiwarongo,Otjiwarongo,-20.464,16.653,cereals and tubers,Maize meal,KG,actual,Retail,NAD,10.2,0.7561
2015-09-15,Otjozondjupa,Otjiwarongo,Otjiwarongo,-20.464,16.653,cereals and tubers,Rice,KG,actual,Retail,NAD,16.4,1.2157
2015-09-15,Otjozondjupa,Otjiwarongo,Otjiwarongo,-20.464,16.653,cereals and tubers,Wheat flour,KG,actual,Retail,NAD,13.59,1.0074
2015-09-15,Zambezi,Kongola,Katima,-17.631,24.178,cereals and tubers,Bread,Unit,actual,Retail,NAD,8.0,0.593
2015-09-15,Zambezi,Kongola,Katima,-17.631,24.178,cereals and tubers,Bread (vetkoek),Unit,actual,Retail,NAD,1.0,0.0741
2015-09-15,Zambezi,Kongola,Katima,-17.631,24.178,cereals and tubers,Maize meal,KG,actual,Retail,NAD,12.4,0.9192
2015-09-15,Zambezi,Kongola,Katima,-17.631,24.178,cereals and tubers,Rice,KG,actual,Retail,NAD,19.3,1.4307
2015-09-15,Zambezi,Kongola,Katima,-17.631,24.178,cereals and tubers,Sorghum,KG,actual,Retail,NAD,22.22,1.6471
2015-09-15,Zambezi,Kongola,Katima,-17.631,24.178,cereals and tubers,Wheat flour,KG,actual,Retail,NAD,13.39,0.9926
2015-10-15,Erongo,Swakopmund,Swakopmund,-22.683,14.533,cereals and tubers,Bread,Unit,actual,Retail,NAD,10.16,0.7691
2015-10-15,Erongo,Swakopmund,Swakopmund,-22.683,14.533,cereals and tubers,Bread (brotchen),Unit,actual,Retail,NAD,1.13,0.0855
2015-10-15,Erongo,Swakopmund,Swakopmund,-22.683,14.533,cereals and tubers,Bread (traditional),Unit,actual,Retail,NAD,8.99,0.6805
2015-10-15,Erongo,Swakopmund,Swakopmund,-22.683,14.533,cereals and tubers,Bread (vetkoek),Unit,actual,Retail,NAD,1.5,0.1136
2015-10-15,Erongo,Swakopmund,Swakopmund,-22.683,14.533,cereals and tubers,Maize meal,KG,actual,Retail,NAD,12.0,0.9084
2015-10-15,Erongo,Swakopmund,Swakopmund,-22.683,14.533,cereals and tubers,Millet,KG,actual,Retail,NAD,10.98,0.8312
2015-10-15,Erongo,Swakopmund,Swakopmund,-22.683,14.533,cereals and tubers,Rice,KG,actual,Retail,NAD,19.49,1.4754
2015-10-15,Erongo,Swakopmund,Swakopmund,-22.683,14.533,cereals and tubers,Sorghum,KG,actual,Retail,NAD,9.4,0.7116
2015-10-15,Erongo,Swakopmund,Swakopmund,-22.683,14.533,cereals and tubers,Wheat flour,KG,actual,Retail,NAD,13.11,0.9924
2015-10-15,Hardap,Mariental Urban,Mariental,-24.633,17.967,cereals and tubers,Bread,Unit,actual,Retail,NAD,8.67,0.6563
2015-10-15,Hardap,Mariental Urban,Mariental,-24.633,17.967,cereals and tubers,Bread (brotchen),Unit,actual,Retail,NAD,1.34,0.1014
2015-10-15,Hardap,Mariental Urban,Mariental,-24.633,17.967,cereals and tubers,Bread (vetkoek),Unit,actual,Retail,NAD,2.75,0.2082
2015-10-15,Hardap,Mariental Urban,Mariental,-24.633,17.967,cereals and tubers,Maize meal,KG,actual,Retail,NAD,12.37,0.9364
2015-10-15,Hardap,Mariental Urban,Mariental,-24.633,17.967,cereals and tubers,Rice,KG,actual,Retail,NAD,19.23,1.4557
2015-10-15,Hardap,Mariental Urban,Mariental,-24.633,17.967,cereals and tubers,Wheat flour,KG,actual,Retail,NAD,12.9,0.9765
2015-10-15,Karas,Keetmanshoop Urban,Keetmanshoop,-26.579,18.133,cereals and tubers,Bread,Unit,actual,Retail,NAD,8.55,0.6472
2015-10-15,Karas,Keetmanshoop Urban,Keetmanshoop,-26.579,18.133,cereals and tubers,Bread (brotchen),Unit,actual,Retail,NAD,1.75,0.1325
2015-10-15,Karas,Keetmanshoop Urban,Keetmanshoop,-26.579,18.133,cereals and tubers,Bread (vetkoek),Unit,actual,Retail,NAD,1.0,0.0757
2015-10-15,Karas,Keetmanshoop Urban,Keetmanshoop,-26.579,18.133,cereals and tubers,Maize meal,KG,actual,Retail,NAD,12.17,0.9213
2015-10-15,Karas,Keetmanshoop Urban,Keetmanshoop,-26.579,18.133,cereals and tubers,Rice,KG,actual,Retail,NAD,18.16,1.3747
2015-10-15,Karas,Keetmanshoop Urban,Keetmanshoop,-26.579,18.133,cereals and tubers,Wheat flour,KG,actual,Retail,NAD,13.58,1.028
2015-10-15,Khomas,Windhoek East,Windhoek,-22.57,17.084,cereals and tubers,Bread,Unit,actual,Retail,NAD,8.88,0.6722
2015-10-15,Khomas,Windhoek East,Windhoek,-22.57,17.084,cereals and tubers,Bread (brotchen),Unit,actual,Retail,NAD,1.02,0.0772
2015-10-15,Khomas,Windhoek East,Windhoek,-22.57,17.084,cereals and tubers,Bread (traditional),Unit,actual,Retail,NAD,6.0,0.4542
2015-10-15,Khomas,Windhoek East,Windhoek,-22.57,17.084,cereals and tubers,Bread (vetkoek),Unit,actual,Retail,NAD,2.5,0.1893
2015-10-15,Khomas,Windhoek East,Windhoek,-22.57,17.084,cereals and tubers,Maize meal,KG,actual,Retail,NAD,14.44,1.0931
2015-10-15,Khomas,Windhoek East,Windhoek,-22.57,17.084,cereals and tubers,Millet,KG,actual,Retail,NAD,10.61,0.8032
2015-10-15,Khomas,Windhoek East,Windhoek,-22.57,17.084,cereals and tubers,Rice,KG,actual,Retail,NAD,13.25,1.003
2015-10-15,Khomas,Windhoek East,Windhoek,-22.57,17.084,cereals and tubers,Sorghum,KG,actual,Retail,NAD,30.0,2.271
2015-10-15,Khomas,Windhoek East,Windhoek,-22.57,17.084,cereals and tubers,Wheat flour,KG,actual,Retail,NAD,13.21,1.0
2015-10-15,Omaheke,Gobabis,Gobabis,-22.433,18.967,cereals and tubers,Bread,Unit,actual,Retail,NAD,9.44,0.7146
2015-10-15,Omaheke,Gobabis,Gobabis,-22.433,18.967,cereals and tubers,Bread (brotchen),Unit,actual,Retail,NAD,1.05,0.0795
2015-10-15,Omaheke,Gobabis,Gobabis,-22.433,18.967,cereals and tubers,Bread (traditional),Unit,actual,Retail,NAD,6.0,0.4542
2015-10-15,Omaheke,Gobabis,Gobabis,-22.433,18.967,cereals and tubers,Bread (vetkoek),Unit,actual,Retail,NAD,1.0,0.0757
2015-10-15,Omaheke,Gobabis,Gobabis,-22.433,18.967,cereals and tubers,Maize meal,KG,actual,Retail,NAD,11.4,0.863
2015-10-15,Omaheke,Gobabis,Gobabis,-22.433,18.967,cereals and tubers,Rice,KG,actual,Retail,NAD,19.99,1.5132
2015-10-15,Omaheke,Gobabis,Gobabis,-22.433,18.967,cereals and tubers,Wheat flour,KG,actual,Retail,NAD,14.87,1.1257
2015-10-15,Oshana,Oshakati East,Oshakati,-17.784,15.699,cereals and tubers,Bread,Unit,actual,Retail,NAD,8.55,0.6472
2015-10-15,Oshana,Oshakati East,Oshakati,-17.784,15.699,cereals and tubers,Bread (brotchen),Unit,actual,Retail,NAD,1.2,0.0908
2015-10-15,Oshana,Oshakati East,Oshakati,-17.784,15.699,cereals and tubers,Bread (traditional),Unit,actual,Retail,NAD,2.0,0.1514
2015-10-15,Oshana,Oshakati East,Oshakati,-17.784,15.699,cereals and tubers,Bread (vetkoek),Unit,actual,Retail,NAD,1.0,0.0757
2015-10-15,Oshana,Oshakati East,Oshakati,-17.784,15.699,cereals and tubers,Maize meal,KG,actual,Retail,NAD,11.01,0.8335
2015-10-15,Oshana,Oshakati East,Oshakati,-17.784,15.699,cereals and tubers,Millet,KG,actual,Retail,NAD,10.47,0.7926
2015-10-15,Oshana,Oshakati East,Oshakati,-17.784,15.699,cereals and tubers,Rice,KG,actual,Retail,NAD,20.84,1.5776
2015-10-15,Oshana,Oshakati East,Oshakati,-17.784,15.699,cereals and tubers,Sorghum,KG,actual,Retail,NAD,18.75,1.4194
2015-10-15,Oshana,Oshakati East,Oshakati,-17.784,15.699,cereals and tubers,Wheat flour,KG,actual,Retail,NAD,14.19,1.0742
2015-10-15,Otjozondjupa,Otjiwarongo,Otjiwarongo,-20.464,16.653,cereals and tubers,Bread,Unit,actual,Retail,NAD,8.5,0.6435
2015-10-15,Otjozondjupa,Otjiwarongo,Otjiwarongo,-20.464,16.653,cereals and tubers,Maize meal,KG,actual,Retail,NAD,9.62,0.7282
2015-10-15,Otjozondjupa,Otjiwarongo,Otjiwarongo,-20.464,16.653,cereals and tubers,Rice,KG,actual,Retail,NAD,15.18,1.1491
2015-10-15,Otjozondjupa,Otjiwarongo,Otjiwarongo,-20.464,16.653,cereals and tubers,Wheat flour,KG,actual,Retail,NAD,13.51,1.0227
2015-10-15,Zambezi,Kongola,Katima,-17.631,24.178,cereals and tubers,Bread,Unit,actual,Retail,NAD,8.0,0.6056
2015-10-15,Zambezi,Kongola,Katima,-17.631,24.178,cereals and tubers,Bread (vetkoek),Unit,actual,Retail,NAD,1.0,0.0757
2015-10-15,Zambezi,Kongola,Katima,-17.631,24.178,cereals and tubers,Maize meal,KG,actual,Retail,NAD,9.62,0.7282
2015-10-15,Zambezi,Kongola,Katima,-17.631,24.178,cereals and tubers,Rice,KG,actual,Retail,NAD,14.23,1.0772
2015-10-15,Zambezi,Kongola,Katima,-17.631,24.178,cereals and tubers,Sorghum,KG,actual,Retail,NAD,33.33,2.5231
2015-10-15,Zambezi,Kongola,Katima,-17.631,24.178,cereals and tubers,Wheat flour,KG,actual,Retail,NAD,13.61,1.0303
2015-11-15,Erongo,Swakopmund,Swakopmund,-22.683,14.533,cereals and tubers,Bread,Unit,actual,Retail,NAD,11.78,0.618
2015-11-15,Erongo,Swakopmund,Swakopmund,-22.683,14.533,cereals and tubers,Bread (brotchen),Unit,actual,Retail,NAD,1.13,0.0593
2015-11-15,Erongo,Swakopmund,Swakopmund,-22.683,14.533,cereals and tubers,Bread (traditional),Unit,actual,Retail,NAD,8.99,0.4716
2015-11-15,Erongo,Swakopmund,Swakopmund,-22.683,14.533,cereals and tubers,Bread (vetkoek),Unit,actual,Retail,NAD,1.5,0.0787
2015-11-15,Erongo,Swakopmund,Swakopmund,-22.683,14.533,cereals and tubers,Maize meal,KG,actual,Retail,NAD,12.0,0.6295
